2023-06-20 09:08:34,999 INFO    StreamThr :1944954 [internal.py:wandb_internal():86] W&B internal server running at pid: 1944954, started at: 2023-06-20 09:08:34.999310
2023-06-20 09:08:35,066 DEBUG   HandlerThread:1944954 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-20 09:08:35,066 DEBUG   HandlerThread:1944954 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-20 09:08:35,066 DEBUG   HandlerThread:1944954 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-20 09:08:36,246 DEBUG   HandlerThread:1944954 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-20 09:08:36,247 INFO    HandlerThread:1944954 [system_monitor.py:probe():216] Finished publishing system info
2023-06-20 09:08:40,001 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:08:40,001 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:08:45,002 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:08:45,003 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:08:50,004 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:08:50,004 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:08:55,005 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:08:55,005 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:00,007 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:00,008 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:05,011 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:05,011 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:10,012 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:10,012 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:15,014 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:15,014 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:20,015 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:20,015 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:25,016 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:25,016 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:30,020 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:30,020 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:35,021 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:35,022 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:35,050 DEBUG   SystemMonitor:1944954 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-20 09:09:40,023 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:40,023 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:45,024 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:45,025 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:50,026 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:50,026 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:09:55,031 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:09:55,031 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:00,035 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:00,035 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:05,036 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:05,037 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:10,038 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:10,038 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:15,042 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:15,042 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:20,047 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:20,048 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:25,049 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:25,049 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:30,050 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:30,050 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:35,052 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:35,052 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:40,053 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:40,053 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:45,057 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:45,057 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
2023-06-20 09:10:50,058 DEBUG   HandlerThread:1944954 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 09:10:50,059 DEBUG   SenderThread:1944954 [sender.py:send_request():396] send_request: status_report
